,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,label
5970,0.03167739558272103,0.25,0.16666666666666669,0.22023809523809523,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.1,1.0,1.0,0.23295454545454547,0.20238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08385387599766007,0.06926735349620035,0.06060606060606061,0.6231884057971016,1
5971,0.03206753798469775,0.25,0.16666666666666669,0.2232142857142857,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.2,1.0,0.0,0.23295454545454547,0.20833333333333331,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037586654384325215,0.06758428112408835,0.06060606060606061,0.5942028985507246,1
5972,0.032381819364067886,0.25,0.16666666666666669,0.2261904761904762,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.30000000000000004,1.0,0.0,0.23295454545454547,0.21428571428571427,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04684547783463216,0.06082011526495639,0.06060606060606061,0.6956521739130435,1
5973,0.033465548258447664,0.25,0.25,0.22916666666666666,0.5,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.23295454545454547,0.22023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08590466841040054,0.1368452593461519,0.09090909090909091,0.5217391304347827,1
5975,0.03398573812774996,0.25,0.25,0.23511904761904762,0.5,0.0,0.16666666666666666,0.3333333333333333,0.0,0.2,0.0,0.0,0.23295454545454547,0.23214285714285712,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20870342852147952,0.17806140664048556,0.21212121212121213,0.6956521739130435,1
5976,0.03446257884127706,0.25,0.25,0.23809523809523808,0.5,0.0,0.16666666666666666,0.3333333333333333,0.0,0.30000000000000004,0.0,0.0,0.23863636363636365,0.23214285714285712,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.006145653328671423,0.005629367062783701,0.0,0.7246376811594204,0
5977,0.03483104666536619,0.25,0.25,0.24107142857142858,0.5,0.0,0.16666666666666666,0.3333333333333333,0.1111111111111111,0.30000000000000004,0.0,0.0,0.24431818181818182,0.23214285714285712,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.038238873610672186,0.07207247411638701,0.06060606060606061,0.6956521739130435,0
5978,0.035047792444242144,0.25,0.25,0.24404761904761904,0.5,0.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.30000000000000004,0.0,0.0,0.24431818181818182,0.23809523809523808,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.46991386671866486,0.3609998979956138,0.21212121212121213,0.7826086956521741,1
5979,0.035622168758263434,0.25,0.3333333333333333,0.24702380952380953,0.5,0.0,0.16666666666666666,0.5,0.0,0.0,1.0,1.0,0.25,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05728098545618364,0.05388381700413118,0.030303030303030304,0.5942028985507246,0
5980,0.03603398573812775,0.25,0.3333333333333333,0.25,0.5,0.0,0.16666666666666666,0.5,0.1111111111111111,0.0,1.0,0.0,0.25,0.24404761904761904,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04349697087874774,0.053871066455857604,0.06060606060606061,0.7246376811594204,1
5981,0.03634826711749788,0.25,0.3333333333333333,0.25297619047619047,0.5,0.0,0.16666666666666666,0.5,0.1111111111111111,0.1,1.0,0.0,0.2556818181818182,0.24404761904761904,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1247083504232701,0.08832942316519611,0.09090909090909091,0.7101449275362319,0
5982,0.03671673494158701,0.25,0.3333333333333333,0.25595238095238093,0.5,0.0,0.16666666666666666,0.5,0.2222222222222222,0.1,1.0,0.0,0.2556818181818182,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20536836938469502,0.16795022185953998,0.12121212121212122,0.7681159420289856,1
5983,0.03712855192145133,0.25,0.3333333333333333,0.2589285714285714,0.5,0.0,0.16666666666666666,0.5,0.2222222222222222,0.2,1.0,0.0,0.2556818181818182,0.25595238095238093,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062478567538309465,0.06089024328046107,0.06060606060606061,0.6231884057971016,1
5984,0.03770292823547261,0.25,0.3333333333333333,0.2619047619047619,0.5,0.0,0.16666666666666666,0.5,0.2222222222222222,0.30000000000000004,1.0,1.0,0.26136363636363635,0.25595238095238093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06545053555939565,0.05005227724792166,0.030303030303030304,0.3623188405797102,0
5985,0.038103907926393135,0.25,0.3333333333333333,0.2648809523809524,0.5,0.0,0.16666666666666666,0.5,0.3333333333333333,0.30000000000000004,1.0,1.0,0.26136363636363635,0.26190476190476186,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1872205375093294,0.15681899321670834,0.18181818181818182,0.5507246376811594,1
5986,0.03861326050675163,0.25,0.3333333333333333,0.26785714285714285,0.5,0.0,0.16666666666666666,0.5,0.3333333333333333,0.4,1.0,1.0,0.26136363636363635,0.26785714285714285,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12537401746871701,0.10558091497934412,0.12121212121212122,0.6086956521739131,1
5987,0.04001127078050155,0.25,0.4166666666666667,0.2708333333333333,0.5,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.26704545454545453,0.26785714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09976936990243605,0.1497743152955577,0.12121212121212122,0.5797101449275364,0
5988,0.0402713657151527,0.25,0.4166666666666667,0.2738095238095238,0.5,0.0,0.16666666666666666,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.26704545454545453,0.2738095238095238,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19355446030539997,0.1979267608507166,0.21212121212121213,0.7391304347826086,1
5989,0.04059648438346663,0.25,0.4166666666666667,0.2767857142857143,0.5,0.0,0.16666666666666666,0.6666666666666666,0.1111111111111111,0.1,0.0,0.0,0.2727272727272727,0.2738095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016971147704121083,0.028236089151833534,0.0,0.5797101449275364,0
5990,0.04079155558445499,0.25,0.4166666666666667,0.27976190476190477,0.5,0.0,0.16666666666666666,0.6666666666666666,0.2222222222222222,0.1,0.0,0.0,0.27840909090909094,0.2738095238095238,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005069827800676424,0.006929922986688428,0.0,0.6231884057971016,0
5991,0.041008301363330946,0.25,0.4166666666666667,0.28273809523809523,0.5,0.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.1,0.0,0.0,0.27840909090909094,0.27976190476190477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04312715585349945,0.04842658234304076,0.030303030303030304,0.6811594202898552,1
5992,0.041268396297982096,0.25,0.4166666666666667,0.2857142857142857,0.5,0.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.2,0.0,0.0,0.27840909090909094,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025389482460681935,0.038557657979293114,0.030303030303030304,0.7536231884057971,1
5993,0.04146346749897046,0.25,0.4166666666666667,0.28869047619047616,0.5,0.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.30000000000000004,0.0,0.0,0.27840909090909094,0.29166666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08172912057986995,0.14443821084306627,0.09090909090909091,0.7246376811594204,1
5994,0.04170188785573401,0.25,0.4166666666666667,0.2916666666666667,0.5,0.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.4,0.0,0.0,0.27840909090909094,0.2976190476190476,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.12369304008122482,0.12443897587596267,0.15151515151515152,0.7536231884057971,1
5995,0.04233045061447428,0.25,0.49999999999999994,0.29464285714285715,0.5,0.0,0.16666666666666666,0.8333333333333333,0.0,0.0,1.0,1.0,0.27840909090909094,0.30357142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1367307006986142,0.136902636813383,0.12121212121212122,0.5652173913043479,1
