,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,label
17,0.006990051368749593,0.0,0.08333333333333333,0.050595238095238096,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.4,1.0,0.0,0.05113636363636364,0.05357142857142857,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10216308170222493,0.10579129902585813,0.06060606060606061,0.6376811594202898,1
18,0.007412705637557708,0.0,0.16666666666666669,0.05357142857142856,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.05681818181818182,0.05357142857142857,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006044794685421891,0.006840669148773398,0.0,0.7826086956521741,0
19,0.007661963283265058,0.0,0.16666666666666669,0.05654761904761904,0.0,0.0,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0625,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12162207593983444,0.22157902789819964,0.12121212121212122,0.7971014492753623,0
20,0.007987081951578993,0.0,0.16666666666666669,0.05952380952380952,0.0,0.0,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0625,0.05952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04900385280017213,0.06896771561177131,0.030303030303030304,0.6086956521739131,1
21,0.008279688753061534,0.0,0.16666666666666669,0.062499999999999986,0.0,0.0,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.1,0.0,0.0,0.06818181818181818,0.05952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28352037008398157,0.21002703116234,0.2424242424242424,0.7971014492753623,0
22,0.008734854888701042,0.0,0.16666666666666669,0.06547619047619047,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.1,0.0,1.0,0.07386363636363637,0.05952380952380952,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02542982591798175,0.028554852858672927,0.0,0.4492753623188406,0
23,0.010089516006675769,0.0,0.25,0.06845238095238095,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,1.0,1.0,0.07386363636363637,0.06547619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084727984239156,0.08742413423777223,0.06060606060606061,0.5072463768115942,1
24,0.010566356720202874,0.0,0.25,0.07142857142857142,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.1,1.0,0.0,0.07386363636363637,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10035435003328334,0.08910083133574745,0.06060606060606061,0.5652173913043479,1
25,0.010913149966404405,0.0,0.25,0.0744047619047619,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.2,1.0,0.0,0.07386363636363637,0.07738095238095238,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006071690323621766,0.00680241750395267,0.0,0.7681159420289856,1
26,0.011140733034224158,0.0,0.25,0.07738095238095237,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.30000000000000004,1.0,0.0,0.07386363636363637,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13465973655722382,0.04718977916050391,0.06060606060606061,0.7826086956521741,1
27,0.011585061880919869,0.0,0.3333333333333333,0.08035714285714285,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.07954545454545454,0.08333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10322545941111999,0.18721630030091296,0.12121212121212122,0.6376811594202898,0
28,0.01197520428289659,0.0,0.3333333333333333,0.08333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.08522727272727273,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02881195242161602,0.05276176875605652,0.0,0.8260869565217392,0
29,0.012246136506491536,0.0,0.3333333333333333,0.0863095238095238,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.09090909090909091,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08051209295132561,0.07983755801499465,0.06060606060606061,0.5507246376811594,0
30,0.01257125517480547,0.0,0.3333333333333333,0.08928571428571427,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.09090909090909091,0.08928571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03771440866577462,0.0444037843627276,0.030303030303030304,0.5942028985507246,1
31,0.013037258599388776,0.0,0.3333333333333333,0.09226190476190475,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1,0.0,1.0,0.09090909090909091,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057274261546633676,0.08122099250267763,0.030303030303030304,0.46376811594202905,1
32,0.013600797624466263,0.0,0.3333333333333333,0.09523809523809523,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.0,0.0,0.09090909090909091,0.10119047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059567114703173,0.07292676085071659,0.030303030303030304,0.5652173913043479,1
33,0.013947590870667794,0.0,0.3333333333333333,0.09821428571428571,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.30000000000000004,0.0,1.0,0.09659090909090909,0.10119047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20697538376713753,0.1632070179017698,0.12121212121212122,0.3623188405797102,0
34,0.01451112989574528,0.0,0.3333333333333333,0.10119047619047618,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.30000000000000004,0.0,0.0,0.10227272727272728,0.10119047619047619,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045883958768986634,0.061036874585607186,0.0,0.6086956521739131,0
35,0.01584411643583241,0.0,0.4166666666666667,0.10416666666666666,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,1.0,0.0,0.10227272727272728,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05250700967570584,0.03895292497577396,0.0,0.5507246376811594,1
36,0.016180072393090144,0.0,0.4166666666666667,0.10714285714285714,0.0,0.0,0.5,0.3333333333333333,0.0,0.1,1.0,1.0,0.10795454545454546,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19562542444679032,0.1886634875299638,0.15151515151515152,0.26086956521739135,0
37,0.01696035719704359,0.0,0.4166666666666667,0.1101190476190476,0.0,0.0,0.5,0.3333333333333333,0.1111111111111111,0.1,1.0,0.0,0.10795454545454546,0.11309523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045823443583036916,0.03308129749579232,0.0,0.7681159420289856,1
38,0.01723128942063853,0.0,0.4166666666666667,0.11309523809523808,0.0,0.0,0.5,0.3333333333333333,0.1111111111111111,0.2,1.0,0.0,0.10795454545454546,0.11904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018006629774816266,0.01668409241597389,0.0,0.7971014492753623,1
39,0.017513058933177277,0.0,0.4166666666666667,0.11607142857142856,0.0,0.0,0.5,0.3333333333333333,0.1111111111111111,0.30000000000000004,1.0,1.0,0.10795454545454546,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03390867586049232,0.029753404396389047,0.0,0.5652173913043479,1
40,0.018011574224591976,0.0,0.49999999999999994,0.11904761904761904,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.11363636363636365,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2301795956240796,0.20832483296781762,0.2424242424242424,0.5072463768115942,0
41,0.018607625116500857,0.0,0.49999999999999994,0.12202380952380952,0.0,0.0,0.5,0.5,0.1111111111111111,0.0,0.0,0.0,0.11931818181818182,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06637843507729133,0.1220099964298465,0.06060606060606061,0.6956521739130435,0
42,0.018921906495870992,0.0,0.49999999999999994,0.12499999999999999,0.0,0.0,0.5,0.5,0.2222222222222222,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042205980245153735,0.07040215229254858,0.06060606060606061,0.6231884057971016,0
43,0.019203676008409734,0.0,0.49999999999999994,0.12797619047619047,0.0,0.0,0.5,0.5,0.3333333333333333,0.0,0.0,1.0,0.125,0.13095238095238093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12154138902523483,0.11898811648900905,0.15151515151515152,0.46376811594202905,1
44,0.019691354010880638,0.0,0.49999999999999994,0.13095238095238096,0.0,0.0,0.5,0.5,0.3333333333333333,0.1,0.0,1.0,0.13068181818181818,0.13095238095238093,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213329478291858,0.16144744224001634,0.12121212121212122,0.42028985507246386,0
45,0.02117606259618094,0.0,0.5833333333333333,0.13392857142857142,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,0.13068181818181818,0.1369047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03952986424426618,0.030939205385831593,0.0,0.8695652173913044,1
47,0.02181546264386501,0.0,0.5833333333333333,0.13988095238095238,0.0,0.0,0.6666666666666666,0.5,0.1111111111111111,0.1,1.0,0.0,0.13636363636363635,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009595018927805383,0.005412607742132912,0.0,0.8405797101449275,1
48,0.022086394867459957,0.0,0.5833333333333333,0.14285714285714285,0.0,0.0,0.6666666666666666,0.5,0.1111111111111111,0.2,1.0,1.0,0.14204545454545456,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11994109855234227,0.11771306166165145,0.15151515151515152,0.42028985507246386,0
49,0.02260658473676225,0.0,0.5833333333333333,0.14583333333333334,0.0,0.0,0.6666666666666666,0.5,0.2222222222222222,0.2,1.0,1.0,0.14772727272727273,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4154098559066183,0.34653440097924215,0.4545454545454546,0.49275362318840576,0
50,0.023430218696490885,0.0,0.5833333333333333,0.1488095238095238,0.0,0.0,0.6666666666666666,0.5,0.3333333333333333,0.2,1.0,1.0,0.1534090909090909,0.14285714285714285,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.19954546371442208,0.12190161676952109,0.15151515151515152,0.49275362318840576,0
51,0.02425385265621952,0.0,0.6666666666666666,0.1517857142857143,0.0,0.0,0.8333333333333333,0.5,0.0,0.0,0.0,0.0,0.1590909090909091,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02246458180644554,0.030123170296322742,0.0,0.6231884057971016,0
52,0.024535622168758264,0.0,0.6666666666666666,0.15476190476190477,0.0,0.0,0.8333333333333333,0.5,0.1111111111111111,0.0,0.0,1.0,0.1590909090909091,0.1488095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03716977199222715,0.04796756260519203,0.030303030303030304,0.4057971014492754,1
53,0.02499078830439777,0.0,0.6666666666666666,0.15773809523809523,0.0,0.0,0.8333333333333333,0.5,0.1111111111111111,0.1,0.0,0.0,0.16477272727272727,0.1488095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028421965667717836,0.03899117662059469,0.0,0.7246376811594204,0
54,0.02529423239482411,0.0,0.6666666666666666,0.16071428571428573,0.0,0.0,0.8333333333333333,0.5,0.2222222222222222,0.1,0.0,0.0,0.16477272727272727,0.15476190476190477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07836044189533561,0.0746034579486918,0.09090909090909091,0.6231884057971016,1
55,0.025673537507857034,0.0,0.6666666666666666,0.1636904761904762,0.0,0.0,0.8333333333333333,0.5,0.2222222222222222,0.2,0.0,0.0,0.17045454545454547,0.15476190476190477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07624913429664543,0.07343678278165962,0.06060606060606061,0.8260869565217392,0
56,0.026020330754058563,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.8333333333333333,0.5,0.3333333333333333,0.2,0.0,0.0,0.17045454545454547,0.1607142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06252563490515925,0.051493089202835726,0.030303030303030304,0.5942028985507246,1
57,0.026367124000260093,0.0,0.6666666666666666,0.16964285714285715,0.0,0.0,0.8333333333333333,0.5,0.3333333333333333,0.30000000000000004,0.0,0.0,0.17613636363636365,0.1607142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21131902933641736,0.1896707808435763,0.18181818181818182,0.6086956521739131,0
58,0.026908988447449985,0.0,0.6666666666666666,0.17261904761904762,0.0,0.0,0.8333333333333333,0.5,0.4444444444444444,0.30000000000000004,0.0,1.0,0.17613636363636365,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11103864230818365,0.11451267404498394,0.09090909090909091,0.23188405797101463,1
59,0.027645924095628237,0.0,0.6666666666666666,0.17559523809523808,0.0,0.0,0.8333333333333333,0.5,0.3333333333333333,0.30000000000000004,0.0,0.0,0.17613636363636365,0.17261904761904762,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14713258877241583,0.14925154281634112,0.15151515151515152,0.7391304347826086,1
60,0.028155276675986735,0.0,0.6666666666666666,0.17857142857142858,0.0,0.0,0.8333333333333333,0.5,0.3333333333333333,0.4,0.0,0.0,0.18181818181818182,0.17261904761904762,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12577072813216514,0.18015887183148876,0.18181818181818182,0.7101449275362319,0
61,0.028599605522682446,0.0,0.6666666666666666,0.18154761904761904,0.0,0.0,0.8333333333333333,0.5,0.3333333333333333,0.30000000000000004,0.0,0.0,0.1875,0.17261904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014180725240884057,0.020018360789513953,0.0,0.8405797101449275,0
62,0.02892472419099638,0.0,0.6666666666666666,0.18452380952380953,0.0,0.0,0.8333333333333333,0.5,0.4444444444444444,0.30000000000000004,0.0,0.0,0.19318181818181818,0.17261904761904762,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1115631072530812,0.12499362472586323,0.06060606060606061,0.8695652173913044,0
63,0.030604503977285043,0.25,0.0,0.1875,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19318181818181818,0.17857142857142855,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010899457380499316,0.005374356097312185,0.0,0.7391304347826086,1
